record_id,bundle_id,case_id,abm,llm,evidence,prompt,role,insights,example,summarizer,repetition,reference_family,summary_output_path,BLEU,METEOR,R-1,R-2,R-L,Reading ease
07_fauna_insights_plot_rep1__t5__modeler,07_fauna_insights_plot_rep1,07_fauna_insights_plot_rep1,fauna,moonshotai/kimi-k2.5,plot,insights,False,True,False,t5,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/07_fauna_insights_plot_rep1/02_summaries/t5.txt,0.010954,0.136401,0.350046,0.043836,0.153145,10.835000
07_milk_consumption_insights_plot_rep1__bart__modeler,07_milk_consumption_insights_plot_rep1,07_milk_consumption_insights_plot_rep1,milk_consumption,moonshotai/kimi-k2.5,plot,insights,False,True,False,bart,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/07_milk_consumption_insights_plot_rep1/02_summaries/bart.txt,0.057783,0.213445,0.461818,0.136612,0.196364,31.506667
07_milk_consumption_insights_plot_rep1__bert__modeler,07_milk_consumption_insights_plot_rep1,07_milk_consumption_insights_plot_rep1,milk_consumption,moonshotai/kimi-k2.5,plot,insights,False,True,False,bert,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/07_milk_consumption_insights_plot_rep1/02_summaries/bert.txt,0.024421,0.256818,0.394018,0.112545,0.150593,-7.457076
07_milk_consumption_insights_plot_rep1__longformer_ext__modeler,07_milk_consumption_insights_plot_rep1,07_milk_consumption_insights_plot_rep1,milk_consumption,moonshotai/kimi-k2.5,plot,insights,False,True,False,longformer_ext,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/07_milk_consumption_insights_plot_rep1/02_summaries/longformer_ext.txt,0.012479,0.097178,0.263687,0.067189,0.113966,5.246923
07_milk_consumption_insights_plot_rep1__none__modeler,07_milk_consumption_insights_plot_rep1,07_milk_consumption_insights_plot_rep1,milk_consumption,moonshotai/kimi-k2.5,plot,insights,False,True,False,none,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/07_milk_consumption_insights_plot_rep1/02_summaries/none.txt,0.018819,0.251090,0.215291,0.108067,0.114873,10.946368
07_milk_consumption_insights_plot_rep1__t5__modeler,07_milk_consumption_insights_plot_rep1,07_milk_consumption_insights_plot_rep1,milk_consumption,moonshotai/kimi-k2.5,plot,insights,False,True,False,t5,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/07_milk_consumption_insights_plot_rep1/02_summaries/t5.txt,0.009816,0.133012,0.346357,0.078307,0.145723,1.361950
08_fauna_insights_table_rep1__bart__modeler,08_fauna_insights_table_rep1,08_fauna_insights_table_rep1,fauna,moonshotai/kimi-k2.5,table,insights,False,True,False,bart,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/08_fauna_insights_table_rep1/02_summaries/bart.txt,0.021006,0.171951,0.384848,0.056146,0.159091,3.125510
08_fauna_insights_table_rep1__bert__modeler,08_fauna_insights_table_rep1,08_fauna_insights_table_rep1,fauna,moonshotai/kimi-k2.5,table,insights,False,True,False,bert,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/08_fauna_insights_table_rep1/02_summaries/bert.txt,0.011833,0.269370,0.334149,0.055964,0.125830,-3.317693
08_fauna_insights_table_rep1__longformer_ext__modeler,08_fauna_insights_table_rep1,08_fauna_insights_table_rep1,fauna,moonshotai/kimi-k2.5,table,insights,False,True,False,longformer_ext,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/08_fauna_insights_table_rep1/02_summaries/longformer_ext.txt,0.007242,0.104537,0.250000,0.032590,0.118151,20.114555
08_fauna_insights_table_rep1__none__modeler,08_fauna_insights_table_rep1,08_fauna_insights_table_rep1,fauna,moonshotai/kimi-k2.5,table,insights,False,True,False,none,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/08_fauna_insights_table_rep1/02_summaries/none.txt,0.007402,0.211260,0.155035,0.042174,0.073851,7.468787
08_fauna_insights_table_rep1__t5__modeler,08_fauna_insights_table_rep1,08_fauna_insights_table_rep1,fauna,moonshotai/kimi-k2.5,table,insights,False,True,False,t5,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/08_fauna_insights_table_rep1/02_summaries/t5.txt,0.020900,0.151171,0.330924,0.054706,0.142972,5.931190
08_milk_consumption_insights_table_rep1__bart__modeler,08_milk_consumption_insights_table_rep1,08_milk_consumption_insights_table_rep1,milk_consumption,moonshotai/kimi-k2.5,table,insights,False,True,False,bart,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/08_milk_consumption_insights_table_rep1/02_summaries/bart.txt,0.047180,0.183065,0.426770,0.124393,0.188167,18.301161
08_milk_consumption_insights_table_rep1__bert__modeler,08_milk_consumption_insights_table_rep1,08_milk_consumption_insights_table_rep1,milk_consumption,moonshotai/kimi-k2.5,table,insights,False,True,False,bert,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/08_milk_consumption_insights_table_rep1/02_summaries/bert.txt,0.021163,0.245851,0.350485,0.086492,0.124272,-10.469918
08_milk_consumption_insights_table_rep1__longformer_ext__modeler,08_milk_consumption_insights_table_rep1,08_milk_consumption_insights_table_rep1,milk_consumption,moonshotai/kimi-k2.5,table,insights,False,True,False,longformer_ext,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/08_milk_consumption_insights_table_rep1/02_summaries/longformer_ext.txt,0.018699,0.173087,0.368127,0.070231,0.129084,13.878093
08_milk_consumption_insights_table_rep1__none__modeler,08_milk_consumption_insights_table_rep1,08_milk_consumption_insights_table_rep1,milk_consumption,moonshotai/kimi-k2.5,table,insights,False,True,False,none,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/08_milk_consumption_insights_table_rep1/02_summaries/none.txt,0.014256,0.232883,0.204751,0.088646,0.105958,11.322600
08_milk_consumption_insights_table_rep1__t5__modeler,08_milk_consumption_insights_table_rep1,08_milk_consumption_insights_table_rep1,milk_consumption,moonshotai/kimi-k2.5,table,insights,False,True,False,t5,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/08_milk_consumption_insights_table_rep1/02_summaries/t5.txt,0.014221,0.156074,0.368526,0.081836,0.153386,20.024612
09_fauna_insights_plot_plus_table_rep1__bart__modeler,09_fauna_insights_plot_plus_table_rep1,09_fauna_insights_plot_plus_table_rep1,fauna,moonshotai/kimi-k2.5,plot+table,insights,False,True,False,bart,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/09_fauna_insights_plot_plus_table_rep1/02_summaries/bart.txt,0.025629,0.155118,0.370850,0.074615,0.153846,17.607869
09_fauna_insights_plot_plus_table_rep1__bert__modeler,09_fauna_insights_plot_plus_table_rep1,09_fauna_insights_plot_plus_table_rep1,fauna,moonshotai/kimi-k2.5,plot+table,insights,False,True,False,bert,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/09_fauna_insights_plot_plus_table_rep1/02_summaries/bert.txt,0.015479,0.266505,0.354394,0.070494,0.138707,-3.123630
09_fauna_insights_plot_plus_table_rep1__longformer_ext__modeler,09_fauna_insights_plot_plus_table_rep1,09_fauna_insights_plot_plus_table_rep1,fauna,moonshotai/kimi-k2.5,plot+table,insights,False,True,False,longformer_ext,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/09_fauna_insights_plot_plus_table_rep1/02_summaries/longformer_ext.txt,0.012057,0.150144,0.312814,0.042767,0.125628,-34.661915
09_fauna_insights_plot_plus_table_rep1__none__modeler,09_fauna_insights_plot_plus_table_rep1,09_fauna_insights_plot_plus_table_rep1,fauna,moonshotai/kimi-k2.5,plot+table,insights,False,True,False,none,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/09_fauna_insights_plot_plus_table_rep1/02_summaries/none.txt,0.009604,0.223900,0.168351,0.052674,0.078723,13.016071
09_fauna_insights_plot_plus_table_rep1__t5__modeler,09_fauna_insights_plot_plus_table_rep1,09_fauna_insights_plot_plus_table_rep1,fauna,moonshotai/kimi-k2.5,plot+table,insights,False,True,False,t5,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/09_fauna_insights_plot_plus_table_rep1/02_summaries/t5.txt,0.013829,0.154753,0.370915,0.068740,0.163399,14.818764
09_milk_consumption_insights_plot_plus_table_rep1__bart__modeler,09_milk_consumption_insights_plot_plus_table_rep1,09_milk_consumption_insights_plot_plus_table_rep1,milk_consumption,moonshotai/kimi-k2.5,plot+table,insights,False,True,False,bart,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/09_milk_consumption_insights_plot_plus_table_rep1/02_summaries/bart.txt,0.045300,0.165348,0.391094,0.112512,0.187803,21.634146
09_milk_consumption_insights_plot_plus_table_rep1__bert__modeler,09_milk_consumption_insights_plot_plus_table_rep1,09_milk_consumption_insights_plot_plus_table_rep1,milk_consumption,moonshotai/kimi-k2.5,plot+table,insights,False,True,False,bert,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/09_milk_consumption_insights_plot_plus_table_rep1/02_summaries/bert.txt,0.029127,0.281433,0.399225,0.119302,0.156008,-2.093561
09_milk_consumption_insights_plot_plus_table_rep1__longformer_ext__modeler,09_milk_consumption_insights_plot_plus_table_rep1,09_milk_consumption_insights_plot_plus_table_rep1,milk_consumption,moonshotai/kimi-k2.5,plot+table,insights,False,True,False,longformer_ext,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/09_milk_consumption_insights_plot_plus_table_rep1/02_summaries/longformer_ext.txt,0.056889,0.221027,0.415152,0.109256,0.166667,18.882641
09_milk_consumption_insights_plot_plus_table_rep1__none__modeler,09_milk_consumption_insights_plot_plus_table_rep1,09_milk_consumption_insights_plot_plus_table_rep1,milk_consumption,moonshotai/kimi-k2.5,plot+table,insights,False,True,False,none,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/09_milk_consumption_insights_plot_plus_table_rep1/02_summaries/none.txt,0.018083,0.241697,0.191914,0.096325,0.105351,19.981545
09_milk_consumption_insights_plot_plus_table_rep1__t5__modeler,09_milk_consumption_insights_plot_plus_table_rep1,09_milk_consumption_insights_plot_plus_table_rep1,milk_consumption,moonshotai/kimi-k2.5,plot+table,insights,False,True,False,t5,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/09_milk_consumption_insights_plot_plus_table_rep1/02_summaries/t5.txt,0.030649,0.155507,0.378758,0.096386,0.178357,20.435503
10_fauna_example_plot_rep1__bart__modeler,10_fauna_example_plot_rep1,10_fauna_example_plot_rep1,fauna,moonshotai/kimi-k2.5,plot,example,False,False,True,bart,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/10_fauna_example_plot_rep1/02_summaries/bart.txt,0.020050,0.145283,0.376404,0.091932,0.155431,28.171486
10_fauna_example_plot_rep1__bert__modeler,10_fauna_example_plot_rep1,10_fauna_example_plot_rep1,fauna,moonshotai/kimi-k2.5,plot,example,False,False,True,bert,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/10_fauna_example_plot_rep1/02_summaries/bert.txt,0.019989,0.278189,0.443859,0.082322,0.161307,1.032115
10_fauna_example_plot_rep1__longformer_ext__modeler,10_fauna_example_plot_rep1,10_fauna_example_plot_rep1,fauna,moonshotai/kimi-k2.5,plot,example,False,False,True,longformer_ext,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/10_fauna_example_plot_rep1/02_summaries/longformer_ext.txt,0.004956,0.096780,0.269388,0.057260,0.140816,20.921847
10_fauna_example_plot_rep1__none__modeler,10_fauna_example_plot_rep1,10_fauna_example_plot_rep1,fauna,moonshotai/kimi-k2.5,plot,example,False,False,True,none,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/10_fauna_example_plot_rep1/02_summaries/none.txt,0.017842,0.275073,0.244593,0.083399,0.105387,18.997656
10_fauna_example_plot_rep1__t5__modeler,10_fauna_example_plot_rep1,10_fauna_example_plot_rep1,fauna,moonshotai/kimi-k2.5,plot,example,False,False,True,t5,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/10_fauna_example_plot_rep1/02_summaries/t5.txt,0.017484,0.132325,0.322083,0.085024,0.154291,16.876765
10_milk_consumption_example_plot_rep1__bart__modeler,10_milk_consumption_example_plot_rep1,10_milk_consumption_example_plot_rep1,milk_consumption,moonshotai/kimi-k2.5,plot,example,False,False,True,bart,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/10_milk_consumption_example_plot_rep1/02_summaries/bart.txt,0.041425,0.183986,0.409715,0.129101,0.200634,21.975028
10_milk_consumption_example_plot_rep1__bert__modeler,10_milk_consumption_example_plot_rep1,10_milk_consumption_example_plot_rep1,milk_consumption,moonshotai/kimi-k2.5,plot,example,False,False,True,bert,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/10_milk_consumption_example_plot_rep1/02_summaries/bert.txt,0.037536,0.278864,0.425393,0.133623,0.164948,-3.471241
10_milk_consumption_example_plot_rep1__longformer_ext__modeler,10_milk_consumption_example_plot_rep1,10_milk_consumption_example_plot_rep1,milk_consumption,moonshotai/kimi-k2.5,plot,example,False,False,True,longformer_ext,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/10_milk_consumption_example_plot_rep1/02_summaries/longformer_ext.txt,0.042790,0.171578,0.361789,0.095723,0.178862,8.090549
10_milk_consumption_example_plot_rep1__none__modeler,10_milk_consumption_example_plot_rep1,10_milk_consumption_example_plot_rep1,milk_consumption,moonshotai/kimi-k2.5,plot,example,False,False,True,none,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/10_milk_consumption_example_plot_rep1/02_summaries/none.txt,0.024142,0.270411,0.251508,0.125587,0.135805,14.570323
10_milk_consumption_example_plot_rep1__t5__modeler,10_milk_consumption_example_plot_rep1,10_milk_consumption_example_plot_rep1,milk_consumption,moonshotai/kimi-k2.5,plot,example,False,False,True,t5,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/10_milk_consumption_example_plot_rep1/02_summaries/t5.txt,0.021393,0.140977,0.382096,0.118162,0.170306,21.632222
11_fauna_example_table_rep1__bart__modeler,11_fauna_example_table_rep1,11_fauna_example_table_rep1,fauna,moonshotai/kimi-k2.5,table,example,False,False,True,bart,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/11_fauna_example_table_rep1/02_summaries/bart.txt,0.017402,0.129172,0.320370,0.064935,0.161111,14.945832
11_fauna_example_table_rep1__bert__modeler,11_fauna_example_table_rep1,11_fauna_example_table_rep1,fauna,moonshotai/kimi-k2.5,table,example,False,False,True,bert,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/11_fauna_example_table_rep1/02_summaries/bert.txt,0.022112,0.266410,0.403378,0.066634,0.155986,0.902565
11_fauna_example_table_rep1__longformer_ext__modeler,11_fauna_example_table_rep1,11_fauna_example_table_rep1,fauna,moonshotai/kimi-k2.5,table,example,False,False,True,longformer_ext,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/11_fauna_example_table_rep1/02_summaries/longformer_ext.txt,0.000000,0.006322,0.019370,0.002427,0.012107,-753.355000
11_fauna_example_table_rep1__none__modeler,11_fauna_example_table_rep1,11_fauna_example_table_rep1,fauna,moonshotai/kimi-k2.5,table,example,False,False,True,none,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/11_fauna_example_table_rep1/02_summaries/none.txt,0.011864,0.243514,0.213962,0.057758,0.099623,14.910228
11_fauna_example_table_rep1__t5__modeler,11_fauna_example_table_rep1,11_fauna_example_table_rep1,fauna,moonshotai/kimi-k2.5,table,example,False,False,True,t5,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/11_fauna_example_table_rep1/02_summaries/t5.txt,0.015644,0.123109,0.313653,0.053604,0.149446,8.975596
11_milk_consumption_example_table_rep1__bart__modeler,11_milk_consumption_example_table_rep1,11_milk_consumption_example_table_rep1,milk_consumption,moonshotai/kimi-k2.5,table,example,False,False,True,bart,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/11_milk_consumption_example_table_rep1/02_summaries/bart.txt,0.032597,0.156103,0.365751,0.112288,0.167019,14.092538
11_milk_consumption_example_table_rep1__bert__modeler,11_milk_consumption_example_table_rep1,11_milk_consumption_example_table_rep1,milk_consumption,moonshotai/kimi-k2.5,table,example,False,False,True,bert,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/11_milk_consumption_example_table_rep1/02_summaries/bert.txt,0.035842,0.261857,0.422434,0.115890,0.159905,-1.906395
11_milk_consumption_example_table_rep1__longformer_ext__modeler,11_milk_consumption_example_table_rep1,11_milk_consumption_example_table_rep1,milk_consumption,moonshotai/kimi-k2.5,table,example,False,False,True,longformer_ext,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/11_milk_consumption_example_table_rep1/02_summaries/longformer_ext.txt,0.052929,0.190914,0.354067,0.100639,0.157895,25.574602
11_milk_consumption_example_table_rep1__none__modeler,11_milk_consumption_example_table_rep1,11_milk_consumption_example_table_rep1,milk_consumption,moonshotai/kimi-k2.5,table,example,False,False,True,none,1,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/11_milk_consumption_example_table_rep1/02_summaries/none.txt,0.018641,0.258419,0.247775,0.103093,0.132553,20.315405
