case_id,abm,request_kind,plot_index,model_id,provider,model,evidence_mode,summarization_mode,text_source_mode,prompt_variant,enabled_style_features,summarizers,repetition,prompt_path,prompt_signature,image_path,table_csv_path,status,error_code,error
fauna::mistral_medium_debug::plot::none::role::rep1,fauna,trend,6,mistral_medium_debug,mistral,mistral-medium-latest,plot,none,full_text_only,role,role,,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/role/plot_6.txt,b0960f14b31eaed1bc57419f8007bcbe21a96c96b0415de01213127a3800a1fb,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_6.png,,ok,,
fauna::mistral_medium_debug::plot::none::role::rep1,fauna,trend,7,mistral_medium_debug,mistral,mistral-medium-latest,plot,none,full_text_only,role,role,,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/role/plot_7.txt,2f68c57467a7c75eac0795eed185b8b0cf84af88416bb0dbc0e3c96451fc93e3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_7.png,,ok,,
fauna::mistral_medium_debug::plot::none::role::rep1,fauna,trend,8,mistral_medium_debug,mistral,mistral-medium-latest,plot,none,full_text_only,role,role,,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/role/plot_8.txt,020986426794161746dc59b86e635d8007da33425bcdd975a6792fc79995fe60,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_8.png,,ok,,
fauna::mistral_medium_debug::plot::none::role::rep1,fauna,trend,9,mistral_medium_debug,mistral,mistral-medium-latest,plot,none,full_text_only,role,role,,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/role/plot_9.txt,5c051666ed23db4cb0bb1c4676cc29283b5de859d9c5cab447ede3055627e260,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_9.png,,ok,,
fauna::mistral_medium_debug::plot::none::role::rep1,fauna,trend,10,mistral_medium_debug,mistral,mistral-medium-latest,plot,none,full_text_only,role,role,,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/role/plot_10.txt,c4af1060c1176baa9d56607b80857093472f5779c764eada21bc81345fcf86e6,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_10.png,,ok,,
fauna::mistral_medium_debug::plot::none::role::rep1,fauna,trend,11,mistral_medium_debug,mistral,mistral-medium-latest,plot,none,full_text_only,role,role,,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/role/plot_11.txt,e720346e11e7be7b153d615c78c2d6e04466da67b483ea1e659e094e74cc4707,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_11.png,,ok,,
fauna::mistral_medium_debug::plot::none::role::rep1,fauna,trend,12,mistral_medium_debug,mistral,mistral-medium-latest,plot,none,full_text_only,role,role,,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/role/plot_12.txt,9fc45d95a27ee4e9db825a0b9d59a10fc1088b5a31cd813735c2bc59e6bd0f77,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_12.png,,ok,,
fauna::mistral_medium_debug::plot::none::role::rep1,fauna,trend,13,mistral_medium_debug,mistral,mistral-medium-latest,plot,none,full_text_only,role,role,,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/role/plot_13.txt,2403d8461952ef0d003e26754f081afaa56f9017680682cd3f221bdf92272d2c,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_13.png,,ok,,
fauna::mistral_medium_debug::plot::none::role::rep1,fauna,trend,14,mistral_medium_debug,mistral,mistral-medium-latest,plot,none,full_text_only,role,role,,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/role/plot_14.txt,1955fd56a5034c05b521efda2e84db769df7bd39724ecb0aff695fba94dd809f,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_14.png,,ok,,
fauna::mistral_medium_debug::plot::none::role::rep2,fauna,context,,mistral_medium_debug,mistral,mistral-medium-latest,plot,none,full_text_only,role,role,,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/role.txt,d53d59d0bea0025131d6a8d27fc71edc932f1b18a4e8f30aeaf2301fe718c52f,,,ok,,
fauna::mistral_medium_debug::plot::none::role::rep2,fauna,trend,1,mistral_medium_debug,mistral,mistral-medium-latest,plot,none,full_text_only,role,role,,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/role/plot_1.txt,0bfba34c65b8af13bb278929bf79fac9f1e6442b14b8972916231249fb43896d,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_1.png,,ok,,
fauna::mistral_medium_debug::plot::none::role::rep2,fauna,trend,2,mistral_medium_debug,mistral,mistral-medium-latest,plot,none,full_text_only,role,role,,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/role/plot_2.txt,256de10c6beb2cdcccabc441a6b74ddec596dddd77b3dc3767ec10c2775f4ddd,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_2.png,,ok,,
fauna::mistral_medium_debug::plot::none::role::rep2,fauna,trend,3,mistral_medium_debug,mistral,mistral-medium-latest,plot,none,full_text_only,role,role,,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/role/plot_3.txt,22f6c02bd4431d52caf1c03c3e8ff8fafeede28545dba604e22880f702968a07,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_3.png,,ok,,
fauna::mistral_medium_debug::plot::none::role::rep2,fauna,trend,4,mistral_medium_debug,mistral,mistral-medium-latest,plot,none,full_text_only,role,role,,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/role/plot_4.txt,8d7292a407d7e5c75b79d3f40347da640abf02478d6a073447650e6598db78ad,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_4.png,,ok,,
fauna::mistral_medium_debug::plot::none::role::rep2,fauna,trend,5,mistral_medium_debug,mistral,mistral-medium-latest,plot,none,full_text_only,role,role,,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/role/plot_5.txt,0d998972ea2873159aa241340ae740cf853badccec30af6e578b86d8cb3c1cc3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_5.png,,ok,,
fauna::mistral_medium_debug::plot::none::role::rep2,fauna,trend,6,mistral_medium_debug,mistral,mistral-medium-latest,plot,none,full_text_only,role,role,,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/role/plot_6.txt,b0960f14b31eaed1bc57419f8007bcbe21a96c96b0415de01213127a3800a1fb,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_6.png,,ok,,
fauna::mistral_medium_debug::plot::none::role::rep2,fauna,trend,7,mistral_medium_debug,mistral,mistral-medium-latest,plot,none,full_text_only,role,role,,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/role/plot_7.txt,2f68c57467a7c75eac0795eed185b8b0cf84af88416bb0dbc0e3c96451fc93e3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_7.png,,ok,,
fauna::mistral_medium_debug::plot::none::role::rep2,fauna,trend,8,mistral_medium_debug,mistral,mistral-medium-latest,plot,none,full_text_only,role,role,,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/role/plot_8.txt,020986426794161746dc59b86e635d8007da33425bcdd975a6792fc79995fe60,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_8.png,,ok,,
fauna::mistral_medium_debug::plot::none::role::rep2,fauna,trend,9,mistral_medium_debug,mistral,mistral-medium-latest,plot,none,full_text_only,role,role,,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/role/plot_9.txt,5c051666ed23db4cb0bb1c4676cc29283b5de859d9c5cab447ede3055627e260,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_9.png,,ok,,
fauna::mistral_medium_debug::plot::none::role::rep2,fauna,trend,10,mistral_medium_debug,mistral,mistral-medium-latest,plot,none,full_text_only,role,role,,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/role/plot_10.txt,c4af1060c1176baa9d56607b80857093472f5779c764eada21bc81345fcf86e6,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_10.png,,ok,,
fauna::mistral_medium_debug::plot::none::role::rep2,fauna,trend,11,mistral_medium_debug,mistral,mistral-medium-latest,plot,none,full_text_only,role,role,,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/role/plot_11.txt,e720346e11e7be7b153d615c78c2d6e04466da67b483ea1e659e094e74cc4707,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_11.png,,ok,,
fauna::mistral_medium_debug::plot::none::role::rep2,fauna,trend,12,mistral_medium_debug,mistral,mistral-medium-latest,plot,none,full_text_only,role,role,,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/role/plot_12.txt,9fc45d95a27ee4e9db825a0b9d59a10fc1088b5a31cd813735c2bc59e6bd0f77,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_12.png,,ok,,
fauna::mistral_medium_debug::plot::none::role::rep2,fauna,trend,13,mistral_medium_debug,mistral,mistral-medium-latest,plot,none,full_text_only,role,role,,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/role/plot_13.txt,2403d8461952ef0d003e26754f081afaa56f9017680682cd3f221bdf92272d2c,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_13.png,,ok,,
fauna::mistral_medium_debug::plot::none::role::rep2,fauna,trend,14,mistral_medium_debug,mistral,mistral-medium-latest,plot,none,full_text_only,role,role,,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/role/plot_14.txt,1955fd56a5034c05b521efda2e84db769df7bd39724ecb0aff695fba94dd809f,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_14.png,,ok,,
fauna::mistral_medium_debug::plot::none::role::rep3,fauna,context,,mistral_medium_debug,mistral,mistral-medium-latest,plot,none,full_text_only,role,role,,3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/context/role.txt,d53d59d0bea0025131d6a8d27fc71edc932f1b18a4e8f30aeaf2301fe718c52f,,,ok,,
fauna::mistral_medium_debug::plot::none::role::rep3,fauna,trend,1,mistral_medium_debug,mistral,mistral-medium-latest,plot,none,full_text_only,role,role,,3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/role/plot_1.txt,0bfba34c65b8af13bb278929bf79fac9f1e6442b14b8972916231249fb43896d,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_1.png,,ok,,
fauna::mistral_medium_debug::plot::none::role::rep3,fauna,trend,2,mistral_medium_debug,mistral,mistral-medium-latest,plot,none,full_text_only,role,role,,3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/role/plot_2.txt,256de10c6beb2cdcccabc441a6b74ddec596dddd77b3dc3767ec10c2775f4ddd,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_2.png,,ok,,
fauna::mistral_medium_debug::plot::none::role::rep3,fauna,trend,3,mistral_medium_debug,mistral,mistral-medium-latest,plot,none,full_text_only,role,role,,3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/role/plot_3.txt,22f6c02bd4431d52caf1c03c3e8ff8fafeede28545dba604e22880f702968a07,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_3.png,,ok,,
fauna::mistral_medium_debug::plot::none::role::rep3,fauna,trend,4,mistral_medium_debug,mistral,mistral-medium-latest,plot,none,full_text_only,role,role,,3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/role/plot_4.txt,8d7292a407d7e5c75b79d3f40347da640abf02478d6a073447650e6598db78ad,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_4.png,,ok,,
fauna::mistral_medium_debug::plot::none::role::rep3,fauna,trend,5,mistral_medium_debug,mistral,mistral-medium-latest,plot,none,full_text_only,role,role,,3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/role/plot_5.txt,0d998972ea2873159aa241340ae740cf853badccec30af6e578b86d8cb3c1cc3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_5.png,,ok,,
fauna::mistral_medium_debug::plot::none::role::rep3,fauna,trend,6,mistral_medium_debug,mistral,mistral-medium-latest,plot,none,full_text_only,role,role,,3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/role/plot_6.txt,b0960f14b31eaed1bc57419f8007bcbe21a96c96b0415de01213127a3800a1fb,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_6.png,,ok,,
fauna::mistral_medium_debug::plot::none::role::rep3,fauna,trend,7,mistral_medium_debug,mistral,mistral-medium-latest,plot,none,full_text_only,role,role,,3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/role/plot_7.txt,2f68c57467a7c75eac0795eed185b8b0cf84af88416bb0dbc0e3c96451fc93e3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_7.png,,ok,,
fauna::mistral_medium_debug::plot::none::role::rep3,fauna,trend,8,mistral_medium_debug,mistral,mistral-medium-latest,plot,none,full_text_only,role,role,,3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/role/plot_8.txt,020986426794161746dc59b86e635d8007da33425bcdd975a6792fc79995fe60,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_8.png,,ok,,
fauna::mistral_medium_debug::plot::none::role::rep3,fauna,trend,9,mistral_medium_debug,mistral,mistral-medium-latest,plot,none,full_text_only,role,role,,3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/role/plot_9.txt,5c051666ed23db4cb0bb1c4676cc29283b5de859d9c5cab447ede3055627e260,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_9.png,,ok,,
fauna::mistral_medium_debug::plot::none::role::rep3,fauna,trend,10,mistral_medium_debug,mistral,mistral-medium-latest,plot,none,full_text_only,role,role,,3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/role/plot_10.txt,c4af1060c1176baa9d56607b80857093472f5779c764eada21bc81345fcf86e6,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_10.png,,ok,,
fauna::mistral_medium_debug::plot::none::role::rep3,fauna,trend,11,mistral_medium_debug,mistral,mistral-medium-latest,plot,none,full_text_only,role,role,,3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/role/plot_11.txt,e720346e11e7be7b153d615c78c2d6e04466da67b483ea1e659e094e74cc4707,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_11.png,,ok,,
fauna::mistral_medium_debug::plot::none::role::rep3,fauna,trend,12,mistral_medium_debug,mistral,mistral-medium-latest,plot,none,full_text_only,role,role,,3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/03_prompts/trend/plot/role/plot_12.txt,9fc45d95a27ee4e9db825a0b9d59a10fc1088b5a31cd813735c2bc59e6bd0f77,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/fauna/02_evidence/plots/plot_12.png,,ok,,
