Case study,Reference family,Summary,LLM,Role,Example,Insight,Evidence,Repetition,Output,BLEU,METEOR,ROUGE-1,ROUGE-2,ROUGE-L,Flesch Reading Ease
fauna,gpt5.2_long,none,qwen/qwen3.5-27b,Yes,No,Yes,plot+table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/18_fauna_role+insights_plot_plus_table_rep1/02_summaries/none.txt,0.037494,0.258818,0.554589,0.161961,0.240369,33.685718
fauna,gpt5.2_long,bart,qwen/qwen3.5-27b,Yes,No,Yes,plot+table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/18_fauna_role+insights_plot_plus_table_rep1/02_summaries/bart.txt,0.000011,0.038643,0.121049,0.034320,0.069267,26.892320
fauna,gpt5.2_long,bert,qwen/qwen3.5-27b,Yes,No,Yes,plot+table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/18_fauna_role+insights_plot_plus_table_rep1/02_summaries/bert.txt,0.007461,0.131086,0.338325,0.079911,0.133111,3.929147
fauna,gpt5.2_long,t5,qwen/qwen3.5-27b,Yes,No,Yes,plot+table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/18_fauna_role+insights_plot_plus_table_rep1/02_summaries/t5.txt,0.000000,0.029862,0.093664,0.026878,0.060606,20.625432
fauna,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,Yes,No,Yes,plot+table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/18_fauna_role+insights_plot_plus_table_rep1/02_summaries/longformer_ext.txt,0.000151,0.054905,0.166506,0.041171,0.083574,30.485864
fauna,gpt5.2_long,none,qwen/qwen3.5-27b,No,Yes,Yes,plot,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/19_fauna_insights+example_plot_rep1/02_summaries/none.txt,0.055981,0.280934,0.599185,0.218478,0.266619,30.899606
fauna,gpt5.2_long,bart,qwen/qwen3.5-27b,No,Yes,Yes,plot,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/19_fauna_insights+example_plot_rep1/02_summaries/bart.txt,0.000004,0.038657,0.127242,0.039959,0.070389,23.893753
fauna,gpt5.2_long,bert,qwen/qwen3.5-27b,No,Yes,Yes,plot,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/19_fauna_insights+example_plot_rep1/02_summaries/bert.txt,0.010584,0.119128,0.344476,0.122449,0.165439,22.121866
fauna,gpt5.2_long,t5,qwen/qwen3.5-27b,No,Yes,Yes,plot,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/19_fauna_insights+example_plot_rep1/02_summaries/t5.txt,0.000003,0.040005,0.125255,0.042916,0.072158,34.012423
fauna,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,No,Yes,Yes,plot,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/19_fauna_insights+example_plot_rep1/02_summaries/longformer_ext.txt,0.000583,0.069888,0.211929,0.066032,0.095178,20.299312
fauna,gpt5.2_long,none,qwen/qwen3.5-27b,No,Yes,Yes,table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/20_fauna_insights+example_table_rep1/02_summaries/none.txt,0.037274,0.273275,0.507873,0.175562,0.223513,29.866856
fauna,gpt5.2_long,bart,qwen/qwen3.5-27b,No,Yes,Yes,table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/20_fauna_insights+example_table_rep1/02_summaries/bart.txt,0.000062,0.051894,0.171278,0.053395,0.090909,17.108824
fauna,gpt5.2_long,bert,qwen/qwen3.5-27b,No,Yes,Yes,table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/20_fauna_insights+example_table_rep1/02_summaries/bert.txt,0.020697,0.143875,0.376180,0.129134,0.164743,16.726580
fauna,gpt5.2_long,t5,qwen/qwen3.5-27b,No,Yes,Yes,table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/20_fauna_insights+example_table_rep1/02_summaries/t5.txt,0.000035,0.046467,0.150644,0.042975,0.077304,24.996690
fauna,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,No,Yes,Yes,table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/20_fauna_insights+example_table_rep1/02_summaries/longformer_ext.txt,0.001135,0.069897,0.219902,0.041795,0.099509,-0.040079
fauna,gpt5.2_long,none,qwen/qwen3.5-27b,No,Yes,Yes,plot+table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/21_fauna_insights+example_plot_plus_table_rep1/02_summaries/none.txt,0.051978,0.290129,0.580065,0.203499,0.253354,26.682389
fauna,gpt5.2_long,bart,qwen/qwen3.5-27b,No,Yes,Yes,plot+table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/21_fauna_insights+example_plot_plus_table_rep1/02_summaries/bart.txt,0.000014,0.042226,0.135399,0.047186,0.081509,29.156872
fauna,gpt5.2_long,bert,qwen/qwen3.5-27b,No,Yes,Yes,plot+table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/21_fauna_insights+example_plot_plus_table_rep1/02_summaries/bert.txt,0.010960,0.125168,0.352418,0.124583,0.168983,18.855201
fauna,gpt5.2_long,t5,qwen/qwen3.5-27b,No,Yes,Yes,plot+table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/21_fauna_insights+example_plot_plus_table_rep1/02_summaries/t5.txt,0.000015,0.043628,0.139644,0.047027,0.082578,24.244825
fauna,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,No,Yes,Yes,plot+table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/21_fauna_insights+example_plot_plus_table_rep1/02_summaries/longformer_ext.txt,0.000025,0.036438,0.107225,0.025515,0.058843,-10.332589
fauna,gpt5.2_long,none,qwen/qwen3.5-27b,Yes,Yes,Yes,plot,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/22_fauna_all_three_plot_rep1/02_summaries/none.txt,0.053584,0.290918,0.605673,0.191349,0.266690,31.819134
fauna,gpt5.2_long,bart,qwen/qwen3.5-27b,Yes,Yes,Yes,plot,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/22_fauna_all_three_plot_rep1/02_summaries/bart.txt,0.000046,0.050125,0.156052,0.067401,0.094031,31.970418
fauna,gpt5.2_long,bert,qwen/qwen3.5-27b,Yes,Yes,Yes,plot,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/22_fauna_all_three_plot_rep1/02_summaries/bert.txt,0.012772,0.141243,0.368743,0.109071,0.139043,13.779002
fauna,gpt5.2_long,t5,qwen/qwen3.5-27b,Yes,Yes,Yes,plot,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/22_fauna_all_three_plot_rep1/02_summaries/t5.txt,0.000000,0.031677,0.101999,0.033793,0.062715,32.300934
fauna,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,Yes,Yes,Yes,plot,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/22_fauna_all_three_plot_rep1/02_summaries/longformer_ext.txt,0.000267,0.062978,0.191115,0.060761,0.097156,24.295845
fauna,gpt5.2_long,none,qwen/qwen3.5-27b,Yes,Yes,Yes,table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/23_fauna_all_three_table_rep1/02_summaries/none.txt,0.033953,0.276758,0.498353,0.147830,0.209079,28.377852
fauna,gpt5.2_long,bart,qwen/qwen3.5-27b,Yes,Yes,Yes,table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/23_fauna_all_three_table_rep1/02_summaries/bart.txt,0.000070,0.050513,0.155308,0.046557,0.084535,17.790518
fauna,gpt5.2_long,bert,qwen/qwen3.5-27b,Yes,Yes,Yes,table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/23_fauna_all_three_table_rep1/02_summaries/bert.txt,0.016171,0.163059,0.402243,0.101505,0.133061,11.348891
fauna,gpt5.2_long,t5,qwen/qwen3.5-27b,Yes,Yes,Yes,table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/23_fauna_all_three_table_rep1/02_summaries/t5.txt,0.000016,0.045168,0.142095,0.041389,0.078052,21.591980
fauna,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,Yes,Yes,Yes,table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/23_fauna_all_three_table_rep1/02_summaries/longformer_ext.txt,0.000298,0.062213,0.218080,0.045384,0.097546,21.582963
fauna,gpt5.2_long,none,qwen/qwen3.5-27b,Yes,Yes,Yes,plot+table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/24_fauna_all_three_plot_plus_table_rep1/02_summaries/none.txt,0.045033,0.294986,0.571614,0.170957,0.243729,31.883015
fauna,gpt5.2_long,bart,qwen/qwen3.5-27b,Yes,Yes,Yes,plot+table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/24_fauna_all_three_plot_plus_table_rep1/02_summaries/bart.txt,0.000019,0.047654,0.152672,0.045832,0.085629,18.767838
fauna,gpt5.2_long,bert,qwen/qwen3.5-27b,Yes,Yes,Yes,plot+table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/24_fauna_all_three_plot_plus_table_rep1/02_summaries/bert.txt,0.016449,0.152125,0.385718,0.108796,0.152556,13.506227
fauna,gpt5.2_long,t5,qwen/qwen3.5-27b,Yes,Yes,Yes,plot+table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/24_fauna_all_three_plot_plus_table_rep1/02_summaries/t5.txt,0.000003,0.037760,0.121315,0.033232,0.068451,30.645135
fauna,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,Yes,Yes,Yes,plot+table,1,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/24_fauna_all_three_plot_plus_table_rep1/02_summaries/longformer_ext.txt,0.001762,0.092325,0.253504,0.061474,0.110945,26.655478
fauna,gpt5.2_long,none,qwen/qwen3.5-27b,No,No,No,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/25_fauna_none_plot_rep2/02_summaries/none.txt,0.054925,0.257801,0.629236,0.239117,0.293964,38.144518
fauna,gpt5.2_long,bart,qwen/qwen3.5-27b,No,No,No,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/25_fauna_none_plot_rep2/02_summaries/bart.txt,0.000000,0.025558,0.092862,0.035368,0.056826,22.493326
fauna,gpt5.2_long,bert,qwen/qwen3.5-27b,No,No,No,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/25_fauna_none_plot_rep2/02_summaries/bert.txt,0.006372,0.097813,0.309346,0.132059,0.169603,30.434322
fauna,gpt5.2_long,t5,qwen/qwen3.5-27b,No,No,No,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/25_fauna_none_plot_rep2/02_summaries/t5.txt,0.000000,0.026482,0.085714,0.029289,0.056446,26.415000
fauna,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,No,No,No,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/25_fauna_none_plot_rep2/02_summaries/longformer_ext.txt,0.000354,0.068531,0.213063,0.052030,0.103995,19.243369
fauna,gpt5.2_long,none,qwen/qwen3.5-27b,No,No,No,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/26_fauna_none_table_rep2/02_summaries/none.txt,0.041610,0.254128,0.503641,0.167395,0.222042,35.208799
fauna,gpt5.2_long,bart,qwen/qwen3.5-27b,No,No,No,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/26_fauna_none_table_rep2/02_summaries/bart.txt,0.000065,0.050749,0.159269,0.045069,0.082898,19.631786
fauna,gpt5.2_long,bert,qwen/qwen3.5-27b,No,No,No,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/26_fauna_none_table_rep2/02_summaries/bert.txt,0.010931,0.122021,0.329997,0.099053,0.159589,19.056410
fauna,gpt5.2_long,t5,qwen/qwen3.5-27b,No,No,No,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/26_fauna_none_table_rep2/02_summaries/t5.txt,0.000007,0.040225,0.123656,0.034970,0.073253,26.156204
fauna,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,No,No,No,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/26_fauna_none_table_rep2/02_summaries/longformer_ext.txt,0.000566,0.059567,0.202632,0.057580,0.088766,27.800862
fauna,gpt5.2_long,none,qwen/qwen3.5-27b,No,No,No,plot+table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/27_fauna_none_plot_plus_table_rep2/02_summaries/none.txt,0.047235,0.245953,0.568008,0.201846,0.261825,42.909995
fauna,gpt5.2_long,bart,qwen/qwen3.5-27b,No,No,No,plot+table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/27_fauna_none_plot_plus_table_rep2/02_summaries/bart.txt,0.000003,0.037714,0.114749,0.030395,0.075599,38.471693
fauna,gpt5.2_long,bert,qwen/qwen3.5-27b,No,No,No,plot+table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/27_fauna_none_plot_plus_table_rep2/02_summaries/bert.txt,0.003407,0.092215,0.283760,0.100595,0.155265,26.300708
fauna,gpt5.2_long,t5,qwen/qwen3.5-27b,No,No,No,plot+table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/27_fauna_none_plot_plus_table_rep2/02_summaries/t5.txt,0.000001,0.034169,0.111415,0.037620,0.071770,41.449381
fauna,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,No,No,No,plot+table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/27_fauna_none_plot_plus_table_rep2/02_summaries/longformer_ext.txt,0.000198,0.061647,0.194668,0.059788,0.096370,26.142959
fauna,gpt5.2_long,none,qwen/qwen3.5-27b,Yes,No,No,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/28_fauna_role_plot_rep2/02_summaries/none.txt,0.051901,0.249169,0.609306,0.191011,0.280786,43.609187
fauna,gpt5.2_long,bart,qwen/qwen3.5-27b,Yes,No,No,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/28_fauna_role_plot_rep2/02_summaries/bart.txt,0.000000,0.034840,0.106713,0.038581,0.066781,21.469124
fauna,gpt5.2_long,bert,qwen/qwen3.5-27b,Yes,No,No,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/28_fauna_role_plot_rep2/02_summaries/bert.txt,0.005808,0.113303,0.316257,0.106074,0.142730,21.322888
fauna,gpt5.2_long,t5,qwen/qwen3.5-27b,Yes,No,No,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/28_fauna_role_plot_rep2/02_summaries/t5.txt,0.000000,0.023307,0.075140,0.023893,0.049860,40.054836
fauna,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,Yes,No,No,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/28_fauna_role_plot_rep2/02_summaries/longformer_ext.txt,0.000193,0.058405,0.186745,0.060764,0.099249,28.965471
fauna,gpt5.2_long,none,qwen/qwen3.5-27b,Yes,No,No,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/29_fauna_role_table_rep2/02_summaries/none.txt,0.030341,0.259030,0.485070,0.134993,0.204625,35.910943
fauna,gpt5.2_long,bart,qwen/qwen3.5-27b,Yes,No,No,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/29_fauna_role_table_rep2/02_summaries/bart.txt,0.000132,0.055660,0.171540,0.044863,0.084470,22.314001
fauna,gpt5.2_long,bert,qwen/qwen3.5-27b,Yes,No,No,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/29_fauna_role_table_rep2/02_summaries/bert.txt,0.017333,0.159141,0.388369,0.095118,0.132996,10.490843
fauna,gpt5.2_long,t5,qwen/qwen3.5-27b,Yes,No,No,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/29_fauna_role_table_rep2/02_summaries/t5.txt,0.000001,0.032534,0.107578,0.026405,0.058863,39.749142
fauna,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,Yes,No,No,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/29_fauna_role_table_rep2/02_summaries/longformer_ext.txt,0.000218,0.059355,0.201869,0.044888,0.094081,31.128385
fauna,gpt5.2_long,none,qwen/qwen3.5-27b,Yes,No,No,plot+table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/30_fauna_role_plot_plus_table_rep2/02_summaries/none.txt,0.045113,0.241571,0.531205,0.161525,0.248186,40.593790
fauna,gpt5.2_long,bart,qwen/qwen3.5-27b,Yes,No,No,plot+table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/30_fauna_role_plot_plus_table_rep2/02_summaries/bart.txt,0.000024,0.043613,0.138601,0.048241,0.085035,29.090632
fauna,gpt5.2_long,bert,qwen/qwen3.5-27b,Yes,No,No,plot+table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/30_fauna_role_plot_plus_table_rep2/02_summaries/bert.txt,0.004771,0.119033,0.322397,0.091350,0.135806,22.918167
fauna,gpt5.2_long,t5,qwen/qwen3.5-27b,Yes,No,No,plot+table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/30_fauna_role_plot_plus_table_rep2/02_summaries/t5.txt,0.000000,0.027598,0.089779,0.026952,0.060083,33.335200
fauna,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,Yes,No,No,plot+table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/30_fauna_role_plot_plus_table_rep2/02_summaries/longformer_ext.txt,0.000056,0.045960,0.147541,0.034121,0.075410,38.536765
fauna,gpt5.2_long,none,qwen/qwen3.5-27b,No,No,Yes,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/31_fauna_insights_plot_rep2/02_summaries/none.txt,0.063280,0.251975,0.590472,0.219463,0.279824,31.796648
fauna,gpt5.2_long,bart,qwen/qwen3.5-27b,No,No,Yes,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/31_fauna_insights_plot_rep2/02_summaries/bart.txt,0.000000,0.027118,0.088398,0.026261,0.053177,3.557804
fauna,gpt5.2_long,bert,qwen/qwen3.5-27b,No,No,Yes,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/31_fauna_insights_plot_rep2/02_summaries/bert.txt,0.007242,0.097511,0.283244,0.110979,0.154442,24.079965
fauna,gpt5.2_long,t5,qwen/qwen3.5-27b,No,No,Yes,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/31_fauna_insights_plot_rep2/02_summaries/t5.txt,0.000001,0.030987,0.099485,0.036389,0.063808,26.203000
fauna,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,No,No,Yes,plot,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/31_fauna_insights_plot_rep2/02_summaries/longformer_ext.txt,0.000572,0.073103,0.216354,0.068131,0.106268,26.749283
fauna,gpt5.2_long,none,qwen/qwen3.5-27b,No,No,Yes,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/32_fauna_insights_table_rep2/02_summaries/none.txt,0.039691,0.263163,0.493816,0.165878,0.217438,29.627206
fauna,gpt5.2_long,bart,qwen/qwen3.5-27b,No,No,Yes,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/32_fauna_insights_table_rep2/02_summaries/bart.txt,0.000047,0.048952,0.159816,0.042119,0.079579,26.948156
fauna,gpt5.2_long,bert,qwen/qwen3.5-27b,No,No,Yes,table,2,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/32_fauna_insights_table_rep2/02_summaries/bert.txt,0.021469,0.147847,0.378605,0.117524,0.163608,15.337952
